,t,id,age,parent_ring,theta1,theta2
66,0,6,9,5,1.7374629934615633,1.9992623812607127
67,0,7,0,5,1.9992623812607127,2.261061769059862
68,0,8,0,5,2.261061769059862,2.5228611568590114
69,0,9,0,5,2.5228611568590114,2.784660544658161
70,0,10,0,5,2.7846605446581605,3.04645993245731
71,0,11,10,5,3.04645993245731,3.3082593202564596
72,0,12,9,5,3.3082593202564596,3.570058708055609
73,0,13,0,5,3.5700587080556088,3.8318580958547583
74,0,14,0,5,3.8318580958547583,4.093657483653908
75,0,15,0,5,4.0936574836539075,4.3554568714530575
76,0,16,0,5,4.3554568714530575,4.617256259252207
77,0,17,10,5,4.617256259252207,4.879055647051356
78,0,18,9,5,4.879055647051357,5.140855034850506
79,0,19,0,5,5.140855034850506,5.402654422649655
80,0,20,0,5,5.402654422649655,5.664453810448804
81,0,21,10,5,5.664453810448805,5.926253198247954
82,0,22,9,5,5.926253198247954,6.188052586047103
83,0,23,10,5,6.188052586047103,6.449851973846252
84,0,0,0,6,0.14285714285714285,0.36725661811355664
85,0,1,0,6,0.36725661811355664,0.5916560933699704
86,0,2,0,6,0.5916560933699704,0.8160555686263842
87,0,3,10,6,0.8160555686263842,1.040455043882798
88,0,4,0,6,1.040455043882798,1.2648545191392118
89,0,5,0,6,1.2648545191392118,1.4892539943956256
90,0,6,9,6,1.4892539943956256,1.7136534696520394
91,0,7,0,6,1.7136534696520394,1.9380529449084531
92,0,8,0,6,1.9380529449084531,2.162452420164867
93,0,9,10,6,2.162452420164867,2.3868518954212807
94,0,10,0,6,2.3868518954212807,2.6112513706776945
95,0,11,0,6,2.6112513706776945,2.8356508459341083
96,0,12,9,6,2.8356508459341083,3.060050321190522
97,0,13,0,6,3.060050321190522,3.284449796446936
98,0,14,10,6,3.284449796446936,3.5088492717033497
99,0,15,10,6,3.5088492717033497,3.7332487469597635
100,0,16,0,6,3.7332487469597635,3.9576482222161773
101,0,17,0,6,3.9576482222161773,4.1820476974725915
102,0,18,0,6,4.1820476974725915,4.406447172729005
103,0,19,0,6,4.406447172729005,4.630846647985419
104,0,20,0,6,4.630846647985419,4.855246123241833
105,0,21,10,6,4.855246123241833,5.079645598498247
106,0,22,10,6,5.079645598498247,5.3040450737546605
107,0,23,10,6,5.3040450737546605,5.528444549011074
108,0,24,0,6,5.528444549011074,5.752844024267488
109,0,25,10,6,5.752844024267488,5.977243499523902
110,0,26,0,6,5.977243499523902,6.201642974780316
111,0,27,10,6,6.201642974780316,6.4260424500367295
112,0,0,10,7,0.125,0.32134954084936207
113,0,1,0,7,0.32134954084936207,0.5176990816987241
114,0,2,0,7,0.5176990816987241,0.7140486225480862
115,0,3,10,7,0.7140486225480862,0.9103981633974483
116,0,4,9,7,0.9103981633974483,1.1067477042468103
117,0,5,0,7,1.1067477042468103,1.3030972450961724
118,0,6,10,7,1.3030972450961724,1.4994467859455345
119,0,7,10,7,1.4994467859455345,1.6957963267948966
120,0,8,0,7,1.6957963267948966,1.8921458676442586
121,0,9,10,7,1.8921458676442586,2.0884954084936207
122,0,10,9,7,2.0884954084936207,2.2848449493429825
123,0,11,0,7,2.2848449493429825,2.481194490192345
124,0,12,0,7,2.481194490192345,2.677544031041707
125,0,13,10,7,2.677544031041707,2.8738935718910694
126,0,14,9,7,2.873893571891069,3.070243112740431
127,0,15,0,7,3.070243112740431,3.266592653589793
128,0,16,0,7,3.266592653589793,3.4629421944391554
129,0,17,0,7,3.4629421944391554,3.6592917352885177
130,0,18,0,7,3.6592917352885173,3.855641276137879
131,0,19,0,7,3.855641276137879,4.051990816987241
132,0,20,0,7,4.051990816987241,4.248340357836604
133,0,21,0,7,4.248340357836604,4.444689898685966
134,0,22,10,7,4.444689898685965,4.641039439535327
135,0,23,0,7,4.641039439535327,4.83738898038469
136,0,24,0,7,4.83738898038469,5.033738521234052
137,0,25,0,7,5.033738521234052,5.230088062083414
138,0,26,9,7,5.230088062083414,5.4264376029327765
139,0,27,0,7,5.426437602932776,5.622787143782138
140,0,28,0,7,5.622787143782138,5.8191366846315
141,0,29,10,7,5.8191366846315,6.0154862254808625
142,0,30,0,7,6.015486225480862,6.211835766330224
143,0,31,9,7,6.211835766330224,6.408185307179586
144,1,0,8,0,2.0,3.5707963267948966
145,1,1,9,0,3.5707963267948966,5.141592653589793
146,1,2,0,0,5.141592653589793,6.71238898038469
147,1,3,10,0,6.71238898038469,8.283185307179586
148,1,0,10,1,1.0,1.7853981633974483
149,1,1,9,1,1.7853981633974483,2.5707963267948966
150,1,2,0,1,2.5707963267948966,3.356194490192345
151,1,3,10,1,3.356194490192345,4.141592653589793
152,1,4,9,1,4.141592653589793,4.926990816987241
153,1,5,9,1,4.926990816987241,5.71238898038469
154,1,6,8,1,5.71238898038469,6.497787143782138
155,1,7,8,1,6.497787143782138,7.283185307179586
156,1,0,0,2,0.6666666666666666,1.1902654422649654
157,1,1,0,2,1.1902654422649654,1.7138642178632644
158,1,2,10,2,1.7138642178632644,2.237462993461563
159,1,3,10,2,2.237462993461563,2.761061769059862
160,1,4,9,2,2.761061769059862,3.2846605446581605
161,1,5,9,2,3.2846605446581605,3.808259320256459
162,1,6,9,2,3.8082593202564596,4.331858095854758
163,1,7,9,2,4.331858095854758,4.8554568714530575
164,1,8,0,2,4.8554568714530575,5.379055647051357
165,1,9,9,2,5.379055647051357,5.902654422649656
166,1,10,9,2,5.902654422649655,6.426253198247954
167,1,11,0,2,6.426253198247954,6.949851973846253
168,1,0,9,3,0.5,0.8926990816987241
169,1,1,0,3,0.8926990816987241,1.2853981633974483
170,1,2,0,3,1.2853981633974483,1.6780972450961724
171,1,3,0,3,1.6780972450961724,2.0707963267948966
172,1,4,10,3,2.0707963267948966,2.4634954084936207
173,1,5,0,3,2.4634954084936207,2.856194490192345
174,1,6,8,3,2.856194490192345,3.248893571891069
175,1,7,9,3,3.248893571891069,3.641592653589793
176,1,8,9,3,3.641592653589793,4.034291735288518
177,1,9,8,3,4.034291735288518,4.426990816987241
178,1,10,9,3,4.426990816987241,4.819689898685965
179,1,11,10,3,4.819689898685965,5.21238898038469
180,1,12,9,3,5.21238898038469,5.605088062083414
181,1,13,8,3,5.605088062083414,5.997787143782139
182,1,14,9,3,5.997787143782138,6.390486225480862
183,1,15,10,3,6.390486225480862,6.783185307179586
184,1,0,10,4,0.4,0.7141592653589793
185,1,1,10,4,0.7141592653589793,1.0283185307179585
186,1,2,0,4,1.0283185307179585,1.3424777960769378
187,1,3,0,4,1.3424777960769378,1.6566370614359172
188,1,4,9,4,1.6566370614359172,1.9707963267948965
189,1,5,9,4,1.9707963267948965,2.284955592153876
190,1,6,0,4,2.284955592153876,2.599114857512855
191,1,7,9,4,2.599114857512855,2.9132741228718344
192,1,8,9,4,2.9132741228718344,3.2274333882308137
193,1,9,0,4,3.2274333882308137,3.541592653589793
194,1,10,10,4,3.541592653589793,3.8557519189487723
195,1,11,9,4,3.8557519189487723,4.169911184307752
196,1,12,0,4,4.169911184307752,4.484070449666731
197,1,13,0,4,4.484070449666731,4.798229715025711
198,1,14,10,4,4.798229715025711,5.11238898038469
199,1,15,10,4,5.11238898038469,5.426548245743669
200,1,16,8,4,5.426548245743669,5.740707511102649
201,1,17,9,4,5.740707511102649,6.054866776461628
202,1,18,9,4,6.054866776461628,6.369026041820607
203,1,19,9,4,6.369026041820607,6.683185307179587
204,1,0,0,5,0.3333333333333333,0.5951327211324827
205,1,1,0,5,0.5951327211324827,0.8569321089316322
206,1,2,0,5,0.8569321089316322,1.1187314967307815
207,1,3,10,5,1.1187314967307815,1.380530884529931
208,1,4,9,5,1.380530884529931,1.6423302723290802
209,1,5,8,5,1.6423302723290802,1.9041296601282296
210,1,6,8,5,1.9041296601282298,2.165929047927379
211,1,7,0,5,2.165929047927379,2.4277284357265287
212,1,8,10,5,2.4277284357265287,2.6895278235256783
213,1,9,0,5,2.6895278235256783,2.951327211324828
214,1,10,10,5,2.9513272113248274,3.213126599123977
215,1,11,9,5,3.213126599123977,3.4749259869231266
216,1,12,8,5,3.4749259869231266,3.736725374722276
217,1,13,0,5,3.7367253747222757,3.9985247625214253
218,1,14,10,5,3.9985247625214253,4.260324150320574
219,1,15,0,5,4.260324150320574,4.522123538119724
220,1,16,10,5,4.522123538119724,4.783922925918873
221,1,17,9,5,4.783922925918873,5.045722313718022
222,1,18,8,5,5.045722313718023,5.307521701517172
223,1,19,10,5,5.307521701517172,5.569321089316321
224,1,20,10,5,5.569321089316321,5.83112047711547
225,1,21,9,5,5.831120477115471,6.09291986491462
226,1,22,8,5,6.09291986491462,6.354719252713769
227,1,23,9,5,6.354719252713769,6.616518640512918
228,1,0,10,6,0.2857142857142857,0.5101137609706995
229,1,1,0,6,0.5101137609706995,0.7345132362271133
230,1,2,10,6,0.7345132362271133,0.9589127114835271
231,1,3,9,6,0.9589127114835271,1.1833121867399408
232,1,4,0,6,1.1833121867399408,1.4077116619963546
233,1,5,10,6,1.4077116619963546,1.6321111372527684
234,1,6,8,6,1.6321111372527684,1.8565106125091821
235,1,7,10,6,1.8565106125091821,2.080910087765596
236,1,8,0,6,2.080910087765596,2.3053095630220097
237,1,9,9,6,2.3053095630220097,2.5297090382784235
238,1,10,0,6,2.5297090382784235,2.7541085135348373
239,1,11,0,6,2.7541085135348373,2.978507988791251
240,1,12,8,6,2.978507988791251,3.202907464047665
241,1,13,0,6,3.202907464047665,3.4273069393040787
242,1,14,9,6,3.4273069393040787,3.6517064145604925
243,1,15,9,6,3.6517064145604925,3.8761058898169063
244,1,16,10,6,3.8761058898169063,4.10050536507332
245,1,17,0,6,4.10050536507332,4.324904840329734
246,1,18,0,6,4.324904840329734,4.549304315586148
247,1,19,10,6,4.549304315586148,4.7737037908425615
248,1,20,10,6,4.7737037908425615,4.998103266098975
249,1,21,9,6,4.998103266098975,5.222502741355389
250,1,22,9,6,5.222502741355389,5.446902216611803
251,1,23,9,6,5.446902216611803,5.671301691868217
252,1,24,10,6,5.671301691868217,5.89570116712463
253,1,25,9,6,5.89570116712463,6.120100642381044
254,1,26,10,6,6.120100642381044,6.344500117637458
255,1,27,9,6,6.344500117637458,6.568899592893872
256,1,0,9,7,0.25,0.44634954084936207
257,1,1,10,7,0.44634954084936207,0.6426990816987241
258,1,2,10,7,0.6426990816987241,0.8390486225480862
259,1,3,9,7,0.8390486225480862,1.0353981633974483
260,1,4,8,7,1.0353981633974483,1.2317477042468103
261,1,5,10,7,1.2317477042468103,1.4280972450961724
262,1,6,9,7,1.4280972450961724,1.6244467859455345
263,1,7,9,7,1.6244467859455345,1.8207963267948966
264,1,8,10,7,1.8207963267948966,2.017145867644259
265,1,9,10,7,2.017145867644259,2.2134954084936207
266,1,10,8,7,2.2134954084936207,2.4098449493429825
267,1,11,10,7,2.4098449493429825,2.606194490192345
268,1,12,0,7,2.606194490192345,2.802544031041707
269,1,13,9,7,2.802544031041707,2.9988935718910694
270,1,14,8,7,2.998893571891069,3.195243112740431
271,1,15,0,7,3.195243112740431,3.391592653589793
272,1,16,0,7,3.391592653589793,3.5879421944391554
273,1,17,10,7,3.5879421944391554,3.7842917352885177
274,1,18,10,7,3.7842917352885173,3.980641276137879
275,1,19,0,7,3.980641276137879,4.176990816987241
276,1,20,0,7,4.176990816987241,4.373340357836604
277,1,21,0,7,4.373340357836604,4.569689898685966
278,1,22,9,7,4.569689898685965,4.766039439535327
279,1,23,0,7,4.766039439535327,4.96238898038469
280,1,24,10,7,4.96238898038469,5.158738521234052
281,1,25,10,7,5.158738521234052,5.355088062083414
282,1,26,8,7,5.355088062083414,5.5514376029327765
283,1,27,10,7,5.551437602932776,5.747787143782138
284,1,28,10,7,5.747787143782138,5.9441366846315
285,1,29,9,7,5.9441366846315,6.1404862254808625
286,1,30,0,7,6.140486225480862,6.336835766330224
287,1,31,8,7,6.336835766330224,6.533185307179586
288,2,0,7,0,3.0,4.570796326794897
289,2,1,8,0,4.570796326794897,6.141592653589793
290,2,2,0,0,6.141592653589793,7.71238898038469
291,2,3,9,0,7.71238898038469,9.283185307179586
292,2,0,10,1,1.5,2.2853981633974483
293,2,1,8,1,2.2853981633974483,3.0707963267948966
294,2,2,0,1,3.0707963267948966,3.856194490192345
295,2,3,9,1,3.856194490192345,4.641592653589793
296,2,4,8,1,4.641592653589793,5.426990816987241
297,2,5,8,1,5.426990816987241,6.21238898038469
298,2,6,7,1,6.21238898038469,6.997787143782138
299,2,7,7,1,6.997787143782138,7.783185307179586
300,2,0,0,2,1.0,1.5235987755982987
301,2,1,10,2,1.5235987755982987,2.0471975511965974
302,2,2,9,2,2.0471975511965974,2.5707963267948966
303,2,3,9,2,2.5707963267948966,3.0943951023931953
304,2,4,8,2,3.0943951023931953,3.617993877991494
305,2,5,8,2,3.617993877991494,4.141592653589793
306,2,6,8,2,4.141592653589793,4.665191429188091
307,2,7,8,2,4.665191429188091,5.1887902047863905
308,2,8,10,2,5.1887902047863905,5.71238898038469
309,2,9,8,2,5.71238898038469,6.235987755982989
310,2,10,8,2,6.235987755982988,6.759586531581287
311,2,11,10,2,6.759586531581287,7.283185307179586
312,2,0,8,3,0.75,1.1426990816987241
313,2,1,10,3,1.1426990816987241,1.5353981633974483
